date_time,temp,rain_1h,snow_1h,is_holiday
2017-02-09 19:00:00,265.58,0.0,0.0,0
2017-02-09 20:00:00,265.72,0.0,0.0,0
2017-02-09 21:00:00,265.9,0.0,0.0,0
2017-02-09 22:00:00,266.41,0.0,0.0,0
2017-02-09 23:00:00,266.55,0.0,0.0,0
2017-02-10 00:00:00,266.79,0.0,0.0,0
2017-02-10 01:00:00,267.02,0.0,0.0,0
2017-02-10 02:00:00,267.02,0.0,0.0,0
2017-02-10 03:00:00,267.08,0.0,0.0,0
2017-02-10 04:00:00,266.79,0.0,0.0,0
2017-02-10 05:00:00,266.9,0.0,0.0,0
2017-02-10 06:00:00,267.27,0.0,0.0,0
2017-02-10 07:00:00,267.46,0.0,0.0,0
2017-02-10 08:00:00,267.61,0.0,0.0,0
2017-02-10 09:00:00,268.33,0.0,0.0,0
2017-02-10 10:00:00,269.71,0.0,0.0,0
2017-02-10 11:00:00,271.15,0.0,0.0,0
2017-02-10 12:00:00,273.39,0.0,0.0,0
2017-02-10 13:00:00,275.27,0.0,0.0,0
2017-02-10 14:00:00,277.02,0.0,0.0,0
2017-02-10 15:00:00,278.58,0.0,0.0,0
2017-02-10 16:00:00,279.61,0.0,0.0,0
2017-02-10 17:00:00,279.55,0.0,0.0,0
2017-02-10 18:00:00,278.78,0.0,0.0,0
2017-02-10 19:00:00,277.96,0.0,0.0,0
2017-02-10 20:00:00,277.59,0.0,0.0,0
2017-02-10 21:00:00,278.08,0.0,0.0,0
2017-02-10 22:00:00,278.4,0.0,0.0,0
2017-02-10 23:00:00,278.72,0.0,0.0,0
2017-02-11 00:00:00,278.36,0.0,0.0,0
2017-02-11 01:00:00,277.89,0.0,0.0,0
2017-02-11 02:00:00,277.69,0.0,0.0,0
2017-02-11 03:00:00,277.35,0.0,0.0,0
2017-02-11 04:00:00,276.69,0.0,0.0,0
2017-02-11 05:00:00,276.22,0.0,0.0,0
2017-02-11 06:00:00,275.69,0.0,0.0,0
2017-02-11 07:00:00,275.22,0.0,0.0,0
2017-02-11 08:00:00,274.76,0.0,0.0,0
2017-02-11 09:00:00,274.75,0.0,0.0,0
2017-02-11 10:00:00,275.42,0.0,0.0,0
2017-02-11 11:00:00,275.73,0.0,0.0,0
2017-02-11 12:00:00,276.75,0.0,0.0,0
2017-02-11 13:00:00,277.36,0.0,0.0,0
2017-02-11 14:00:00,278.35,0.0,0.0,0
2017-02-11 15:00:00,278.88,0.0,0.0,0
2017-02-11 16:00:00,278.51,0.0,0.0,0
2017-02-11 17:00:00,278.01,0.0,0.0,0
2017-02-11 18:00:00,277.16,0.0,0.0,0
2017-02-11 19:00:00,276.4,0.0,0.0,0
2017-02-11 20:00:00,275.95,0.0,0.0,0
2017-02-11 21:00:00,275.82,0.0,0.0,0
2017-02-11 22:00:00,275.75,0.0,0.0,0
2017-02-11 23:00:00,275.84,0.0,0.0,0
2017-02-12 00:00:00,275.88,0.0,0.0,0
2017-02-12 01:00:00,275.88,0.0,0.0,0
2017-02-12 02:00:00,276.15,0.0,0.0,0
2017-02-12 03:00:00,275.72,0.0,0.0,0
2017-02-12 04:00:00,275.55,0.0,0.0,0
2017-02-12 05:00:00,274.75,0.0,0.0,0
2017-02-12 06:00:00,273.22,0.0,0.0,0
2017-02-12 07:00:00,271.95,0.0,0.0,0
2017-02-12 08:00:00,271.35,0.0,0.0,0
2017-02-12 09:00:00,271.36,0.0,0.0,0
2017-02-12 10:00:00,272.42,0.0,0.0,0
2017-02-12 11:00:00,273.42,0.0,0.0,0
2017-02-12 12:00:00,274.42,0.0,0.0,0
2017-02-12 13:00:00,275.28,0.0,0.0,0
2017-02-12 14:00:00,275.88,0.0,0.0,0
2017-02-12 15:00:00,276.4,0.0,0.0,0
2017-02-12 16:00:00,276.87,0.0,0.0,0
2017-02-12 17:00:00,276.53,0.0,0.0,0
2017-02-12 18:00:00,275.53,0.0,0.0,0
2017-02-12 19:00:00,274.75,0.0,0.0,0
2017-02-12 20:00:00,273.53,0.0,0.0,0
2017-02-12 21:00:00,273.02,0.0,0.0,0
2017-02-12 22:00:00,271.84,0.0,0.0,0
2017-02-12 23:00:00,271.49,0.0,0.0,0
2017-02-13 00:00:00,270.96,0.0,0.0,0
2017-02-13 01:00:00,271.02,0.0,0.0,0
2017-02-13 02:00:00,270.81,0.0,0.0,0
2017-02-13 03:00:00,270.58,0.0,0.0,0
2017-02-13 04:00:00,270.34,0.0,0.0,0
2017-02-13 05:00:00,270.58,0.0,0.0,0
2017-02-13 06:00:00,270.21,0.0,0.0,0
2017-02-13 07:00:00,270.55,0.0,0.0,0
2017-02-13 08:00:00,271.02,0.0,0.0,0
2017-02-13 09:00:00,272.75,0.0,0.0,0
2017-02-13 10:00:00,275.08,0.0,0.0,0
2017-02-13 11:00:00,276.75,0.0,0.0,0
2017-02-13 12:00:00,278.42,0.0,0.0,0
2017-02-13 13:00:00,278.95,0.0,0.0,0
2017-02-13 14:00:00,279.82,0.0,0.0,0
2017-02-13 15:00:00,280.65,0.0,0.0,0
2017-02-14 01:00:00,271.815,0.0,0.0,0
2017-02-14 02:00:00,270.536,0.0,0.0,0
2017-02-14 03:00:00,270.536,0.0,0.0,0
2017-02-14 04:00:00,270.536,0.0,0.0,0
2017-02-14 05:00:00,269.822,0.0,0.0,0
2017-02-14 06:00:00,269.822,0.0,0.0,0
2017-02-14 07:00:00,269.822,0.0,0.0,0
2017-02-14 08:00:00,272.061,0.0,0.0,0
2017-02-14 09:00:00,273.16700000000003,0.0,0.0,0
2017-02-14 10:00:00,273.16700000000003,0.0,0.0,0
2017-02-14 11:00:00,277.353,0.0,0.0,0
2017-02-14 12:00:00,277.353,0.0,0.0,0
2017-02-14 13:00:00,277.353,0.0,0.0,0
2017-02-14 14:00:00,275.46,0.0,0.0,0
2017-02-14 15:00:00,275.46,0.0,0.0,0
2017-02-14 16:00:00,275.46,0.0,0.0,0
2017-02-14 17:00:00,271.087,0.0,0.0,0
2017-02-14 18:00:00,271.087,0.0,0.0,0
2017-02-14 19:00:00,271.087,0.0,0.0,0
2017-02-14 20:00:00,268.832,0.0,0.0,0
2017-02-14 21:00:00,268.832,0.0,0.0,0
2017-02-14 22:00:00,268.832,0.0,0.0,0
2017-02-14 23:00:00,267.254,0.0,0.0,0
2017-02-15 00:00:00,267.254,0.0,0.0,0
2017-02-15 01:00:00,267.254,0.0,0.0,0
2017-02-15 02:00:00,265.42900000000003,0.0,0.0,0
2017-02-15 03:00:00,265.42900000000003,0.0,0.0,0
2017-02-15 04:00:00,265.42900000000003,0.0,0.0,0
2017-02-15 05:00:00,263.79200000000003,0.0,0.0,0
2017-02-15 06:00:00,263.79200000000003,0.0,0.0,0
2017-02-15 07:00:00,263.79200000000003,0.0,0.0,0
2017-02-15 08:00:00,264.896,0.0,0.0,0
2017-02-15 09:00:00,264.896,0.0,0.0,0
2017-02-15 10:00:00,265.191,0.0,0.0,0
2017-02-15 11:00:00,270.55,0.0,0.0,0
2017-02-15 12:00:00,270.55,0.0,0.0,0
2017-02-15 13:00:00,270.55,0.0,0.0,0
2017-02-15 14:00:00,273.939,0.0,0.0,0
2017-02-15 15:00:00,273.939,0.0,0.0,0
2017-02-15 16:00:00,273.939,0.0,0.0,0
2017-02-15 17:00:00,271.341,0.0,0.0,0
2017-02-15 18:00:00,271.341,0.0,0.0,0
2017-02-15 19:00:00,271.341,0.0,0.0,0
2017-02-15 20:00:00,267.775,0.0,0.0,0
2017-02-15 21:00:00,267.775,0.0,0.0,0
2017-02-15 22:00:00,267.775,0.0,0.0,0
2017-02-15 23:00:00,267.785,0.0,0.0,0
2017-02-16 00:00:00,267.785,0.0,0.0,0
2017-02-16 01:00:00,267.785,0.0,0.0,0
2017-02-16 02:00:00,268.039,0.0,0.0,0
2017-02-16 03:00:00,268.039,0.0,0.0,0
2017-02-16 04:00:00,268.039,0.0,0.0,0
2017-02-16 05:00:00,268.381,0.0,0.0,0
2017-02-16 06:00:00,268.381,0.0,0.0,0
2017-02-16 07:00:00,268.381,0.0,0.0,0
2017-02-16 08:00:00,270.471,0.0,0.0,0
2017-02-16 09:00:00,270.471,0.0,0.0,0
2017-02-16 10:00:00,270.471,0.0,0.0,0
2017-02-16 11:00:00,276.269,0.0,0.0,0
2017-02-16 12:00:00,276.269,0.0,0.0,0
2017-02-16 13:00:00,276.269,0.0,0.0,0
2017-02-16 14:00:00,279.555,0.0,0.0,0
2017-02-16 15:00:00,279.555,0.0,0.0,0
2017-02-16 16:00:00,279.555,0.0,0.0,0
2017-02-16 17:00:00,276.83,0.0,0.0,0
2017-02-16 18:00:00,276.83,0.0,0.0,0
2017-02-16 19:00:00,276.83,0.0,0.0,0
2017-02-16 20:00:00,273.774,0.0,0.0,0
2017-02-16 21:00:00,273.774,0.0,0.0,0
2017-02-16 22:00:00,273.774,0.0,0.0,0
2017-02-16 23:00:00,272.589,0.0,0.0,0
2017-02-17 00:00:00,272.589,0.0,0.0,0
2017-02-17 01:00:00,272.589,0.0,0.0,0
2017-02-17 02:00:00,270.756,0.0,0.0,0
2017-02-17 03:00:00,270.756,0.0,0.0,0
2017-02-17 04:00:00,270.756,0.0,0.0,0
2017-02-17 05:00:00,269.97900000000004,0.0,0.0,0
2017-02-17 06:00:00,269.97900000000004,0.0,0.0,0
2017-02-17 07:00:00,269.97900000000004,0.0,0.0,0
2017-02-17 08:00:00,275.153,0.0,0.0,0
2017-02-17 09:00:00,275.153,0.0,0.0,0
2017-02-17 10:00:00,276.411,0.0,0.0,0
2017-02-17 11:00:00,286.372,0.0,0.0,0
2017-02-17 12:00:00,286.372,0.0,0.0,0
2017-02-17 13:00:00,286.372,0.0,0.0,0
2017-02-17 14:00:00,288.567,0.0,0.0,0
2017-02-17 15:00:00,288.567,0.0,0.0,0
2017-02-17 16:00:00,288.567,0.0,0.0,0
2017-02-17 17:00:00,283.808,0.0,0.0,0
2017-02-17 18:00:00,283.808,0.0,0.0,0
2017-02-17 19:00:00,283.808,0.0,0.0,0
2017-02-17 20:00:00,279.514,0.0,0.0,0
2017-02-17 21:00:00,279.514,0.0,0.0,0
2017-02-17 22:00:00,279.514,0.0,0.0,0
2017-02-17 23:00:00,276.608,0.0,0.0,0
2017-02-18 00:00:00,276.608,0.0,0.0,0
2017-02-18 01:00:00,276.608,0.0,0.0,0
2017-02-18 02:00:00,274.666,0.0,0.0,0
2017-02-18 03:00:00,274.666,0.0,0.0,0
2017-02-18 04:00:00,274.666,0.0,0.0,0
2017-02-18 05:00:00,272.936,0.0,0.0,0
2017-02-18 06:00:00,272.936,0.0,0.0,0
2017-02-18 07:00:00,272.936,0.0,0.0,0
2017-02-18 08:00:00,274.941,0.0,0.0,0
2017-02-18 09:00:00,274.941,0.0,0.0,0
2017-02-18 10:00:00,276.276,0.0,0.0,0
2017-02-18 11:00:00,283.492,0.0,0.0,0
2017-02-18 12:00:00,283.492,0.0,0.0,0
2017-02-18 13:00:00,283.492,0.0,0.0,0
2017-02-18 14:00:00,286.77,0.0,0.0,0
2017-02-18 15:00:00,286.77,0.0,0.0,0
2017-02-18 16:00:00,286.77,0.0,0.0,0
2017-02-18 17:00:00,282.231,0.0,0.0,0
2017-02-18 18:00:00,282.231,0.0,0.0,0
2017-02-18 19:00:00,282.231,0.0,0.0,0
2017-02-18 20:00:00,276.249,0.0,0.0,0
2017-02-18 21:00:00,276.249,0.0,0.0,0
2017-02-18 22:00:00,276.249,0.0,0.0,0
2017-02-18 23:00:00,274.17,0.0,0.0,0
2017-02-19 00:00:00,274.17,0.0,0.0,0
2017-02-19 01:00:00,274.17,0.0,0.0,0
2017-02-19 02:00:00,272.296,0.0,0.0,0
2017-02-19 03:00:00,272.296,0.0,0.0,0
2017-02-19 04:00:00,272.296,0.0,0.0,0
2017-02-19 05:00:00,272.135,0.0,0.0,0
2017-02-19 06:00:00,272.135,0.0,0.0,0
2017-02-19 07:00:00,272.135,0.0,0.0,0
2017-02-19 08:00:00,277.671,0.0,0.0,0
2017-02-19 09:00:00,277.671,0.0,0.0,0
2017-02-19 10:00:00,277.671,0.0,0.0,0
2017-02-19 11:00:00,286.724,0.0,0.0,0
2017-02-19 12:00:00,286.724,0.0,0.0,0
2017-02-19 13:00:00,286.724,0.0,0.0,0
2017-02-19 14:00:00,287.865,0.0,0.0,0
2017-02-19 15:00:00,287.865,0.0,0.0,0
2017-02-19 16:00:00,287.865,0.0,0.0,0
2017-02-19 17:00:00,286.267,0.0,0.0,0
2017-02-19 18:00:00,286.267,0.0,0.0,0
2017-02-19 19:00:00,286.267,0.0,0.0,0
2017-02-19 20:00:00,285.215,0.0,0.0,0
2017-02-19 21:00:00,285.215,0.0,0.0,0
2017-02-19 22:00:00,285.215,0.0,0.0,0
2017-02-19 23:00:00,285.059,0.0,0.0,0
2017-02-20 00:00:00,285.059,0.0,0.0,1
2017-02-20 01:00:00,285.059,0.0,0.0,0
2017-02-20 02:00:00,285.122,0.0,0.0,0
2017-02-20 03:00:00,285.122,0.0,0.0,0
2017-02-20 04:00:00,285.122,0.0,0.0,0
2017-02-20 05:00:00,285.422,0.0,0.0,0
2017-02-20 06:00:00,285.422,0.0,0.0,0
2017-02-20 07:00:00,285.422,0.0,0.0,0
2017-02-20 08:00:00,286.832,0.0,0.0,0
2017-02-20 09:00:00,286.832,0.0,0.0,0
2017-02-20 10:00:00,286.399,0.0,0.0,0
2017-02-20 11:00:00,286.832,0.0,0.0,0
2017-02-20 12:00:00,286.832,0.0,0.0,0
2017-02-20 13:00:00,286.832,0.0,0.0,0
2017-02-20 14:00:00,286.557,0.0,0.0,0
2017-02-20 15:00:00,286.557,0.0,0.0,0
2017-02-20 16:00:00,286.557,0.0,0.0,0
2017-02-20 17:00:00,286.548,0.0,0.0,0
2017-02-20 18:00:00,286.548,0.0,0.0,0
2017-02-20 19:00:00,286.548,0.0,0.0,0
2017-02-20 20:00:00,282.47,0.0,0.0,0
2017-02-20 21:00:00,282.47,0.0,0.0,0
2017-02-20 22:00:00,282.47,0.0,0.0,0
2017-02-20 23:00:00,278.422,0.0,0.0,0
2017-02-21 00:00:00,278.422,0.0,0.0,0
2017-02-21 01:00:00,278.422,0.0,0.0,0
2017-02-21 02:00:00,275.368,0.0,0.0,0
2017-02-21 09:00:00,273.84,0.0,0.0,0
2017-02-21 10:00:00,275.29,0.0,0.0,0
2017-02-21 11:00:00,277.64,0.0,0.0,0
2017-02-21 12:00:00,280.58,0.0,0.0,0
2017-02-21 13:00:00,284.67,0.0,0.0,0
2017-02-21 14:00:00,286.72,0.0,0.0,0
2017-02-21 15:00:00,288.51,0.0,0.0,0
2017-02-21 16:00:00,288.86,0.0,0.0,0
2017-02-21 17:00:00,288.23,0.0,0.0,0
2017-02-21 18:00:00,287.16,0.0,0.0,0
2017-02-21 19:00:00,285.09,0.0,0.0,0
2017-02-21 20:00:00,283.76,0.0,0.0,0
2017-02-21 21:00:00,282.62,0.0,0.0,0
2017-02-21 22:00:00,281.43,0.0,0.0,0
2017-02-21 23:00:00,279.66,0.0,0.0,0
2017-02-22 00:00:00,278.8,0.0,0.0,0
2017-02-22 01:00:00,277.96,0.0,0.0,0
2017-02-22 02:00:00,276.66,0.0,0.0,0
2017-02-22 03:00:00,276.16,0.0,0.0,0
2017-02-22 04:00:00,276.09,0.0,0.0,0
2017-02-22 05:00:00,277.02,0.0,0.0,0
2017-02-22 06:00:00,277.15,0.0,0.0,0
2017-02-22 07:00:00,276.37,0.0,0.0,0
2017-02-22 08:00:00,275.68,0.0,0.0,0
2017-02-22 09:00:00,277.35,0.0,0.0,0
2017-02-22 10:00:00,278.89,0.0,0.0,0
2017-02-22 11:00:00,279.82,0.0,0.0,0
2017-02-22 12:00:00,281.55,0.0,0.0,0
2017-02-22 13:00:00,282.29,0.0,0.0,0
2017-02-22 14:00:00,284.01,0.0,0.0,0
2017-02-22 15:00:00,285.29,0.0,0.0,0
2017-02-22 16:00:00,286.02,0.0,0.0,0
2017-02-22 17:00:00,285.56,0.0,0.0,0
2017-02-22 18:00:00,283.59,0.0,0.0,0
2017-02-22 19:00:00,282.09,0.0,0.0,0
2017-02-22 20:00:00,280.49,0.0,0.0,0
2017-02-22 21:00:00,279.38,0.0,0.0,0
2017-02-22 22:00:00,277.95,0.0,0.0,0
2017-02-22 23:00:00,277.22,0.0,0.0,0
2017-02-23 00:00:00,276.08,0.0,0.0,0
2017-02-23 01:00:00,275.43,0.0,0.0,0
2017-02-23 02:00:00,275.22,0.0,0.0,0
2017-02-23 03:00:00,275.03,0.0,0.0,0
2017-02-23 04:00:00,274.28,0.0,0.0,0
2017-02-23 05:00:00,273.78,0.0,0.0,0
2017-02-23 06:00:00,273.29,0.0,0.0,0
2017-02-23 07:00:00,272.78,0.0,0.0,0
2017-02-23 08:00:00,272.15,0.0,0.0,0
2017-02-23 09:00:00,272.55,0.0,0.0,0
2017-02-23 10:00:00,273.01,0.0,0.0,0
2017-02-23 11:00:00,273.62,0.0,0.0,0
2017-02-23 12:00:00,274.49,0.0,0.0,0
2017-02-23 13:00:00,274.62,0.0,0.0,0
2017-02-23 14:00:00,274.47,0.0,0.0,0
2017-02-23 15:00:00,273.91,0.0,0.0,0
2017-02-23 16:00:00,273.42,0.0,0.0,0
2017-02-23 17:00:00,272.95,0.0,0.0,0
2017-02-23 18:00:00,272.84,0.0,0.0,0
2017-02-23 19:00:00,272.58,0.0,0.0,0
2017-02-23 20:00:00,272.29,0.0,0.0,0
2017-02-23 21:00:00,271.87,0.0,0.0,0
2017-02-23 22:00:00,271.84,0.0,0.0,0
2017-02-23 23:00:00,271.72,0.0,0.0,0
2017-02-24 00:00:00,271.62,0.0,0.0,0
2017-02-24 01:00:00,271.29,0.0,0.0,0
2017-02-24 02:00:00,271.09,0.0,0.0,0
2017-02-24 03:00:00,270.95,0.0,0.0,0
2017-02-24 04:00:00,270.69,0.0,0.0,0
2017-02-24 05:00:00,270.09,0.0,0.0,0
2017-02-24 06:00:00,269.69,0.0,0.0,0
2017-02-24 07:00:00,269.69,0.0,0.0,0
2017-02-24 08:00:00,269.49,0.0,0.0,0
2017-02-24 09:00:00,269.42,0.0,0.0,0
2017-02-24 10:00:00,269.62,0.0,0.0,0
2017-02-24 11:00:00,269.62,0.0,0.0,0
2017-02-24 12:00:00,269.88,0.0,0.0,0
2017-02-24 13:00:00,269.82,0.0,0.0,0
2017-02-24 14:00:00,270.15,0.0,0.0,0
2017-02-24 15:00:00,269.95,0.0,0.0,0
2017-02-24 16:00:00,270.15,0.0,0.0,0
2017-02-24 17:00:00,269.82,0.0,0.0,0
2017-02-24 18:00:00,269.55,0.0,0.0,0
2017-02-24 19:00:00,268.95,0.0,0.0,0
2017-02-24 20:00:00,268.4,0.0,0.0,0
2017-02-24 21:00:00,268.02,0.0,0.0,0
2017-02-24 22:00:00,267.86,0.0,0.0,0
2017-02-24 23:00:00,267.28,0.0,0.0,0
2017-02-25 00:00:00,267.02,0.0,0.0,0
2017-02-25 01:00:00,266.35,0.0,0.0,0
2017-02-25 02:00:00,265.49,0.0,0.0,0
2017-02-25 03:00:00,264.95,0.0,0.0,0
2017-02-25 04:00:00,264.62,0.0,0.0,0
2017-02-25 05:00:00,264.09,0.0,0.0,0
2017-02-25 06:00:00,263.65,0.0,0.0,0
2017-02-25 07:00:00,263.34,0.0,0.0,0
2017-02-25 08:00:00,263.4,0.0,0.0,0
2017-02-25 09:00:00,264.41,0.0,0.0,0
2017-02-25 10:00:00,266.08,0.0,0.0,0
2017-02-25 11:00:00,268.14,0.0,0.0,0
2017-02-25 12:00:00,270.08,0.0,0.0,0
2017-02-25 13:00:00,271.15,0.0,0.0,0
2017-02-25 14:00:00,272.64,0.0,0.0,0
2017-02-25 15:00:00,273.15,0.0,0.0,0
2017-02-25 16:00:00,273.55,0.0,0.0,0
2017-02-25 17:00:00,272.9,0.0,0.0,0
2017-02-25 18:00:00,273.15,0.0,0.0,0
2017-02-25 19:00:00,272.79,0.0,0.0,0
2017-02-25 20:00:00,272.22,0.0,0.0,0
2017-02-25 21:00:00,270.65,0.0,0.0,0
2017-02-25 22:00:00,270.35,0.0,0.0,0
2017-02-25 23:00:00,269.75,0.0,0.0,0
2017-02-26 00:00:00,269.65,0.0,0.0,0
2017-02-26 01:00:00,269.59,0.0,0.0,0
2017-02-26 02:00:00,269.52,0.0,0.0,0
2017-02-26 03:00:00,269.34,0.0,0.0,0
2017-02-26 04:00:00,269.34,0.0,0.0,0
2017-02-26 05:00:00,269.61,0.0,0.0,0
2017-02-26 06:00:00,269.09,0.0,0.0,0
2017-02-26 07:00:00,268.59,0.0,0.0,0
2017-02-26 08:00:00,268.81,0.0,0.0,0
2017-02-26 09:00:00,269.81,0.0,0.0,0
2017-02-26 10:00:00,271.27,0.0,0.0,0
2017-02-26 11:00:00,273.46,0.0,0.0,0
2017-02-26 12:00:00,274.35,0.0,0.0,0
2017-02-26 13:00:00,275.35,0.0,0.0,0
2017-02-26 14:00:00,275.83,0.0,0.0,0
2017-02-26 15:00:00,275.34,0.0,0.0,0
2017-02-26 16:00:00,275.09,0.0,0.0,0
2017-02-26 17:00:00,274.35,0.0,0.0,0
2017-02-26 18:00:00,273.09,0.0,0.0,0
2017-02-26 19:00:00,271.96,0.0,0.0,0
2017-02-26 20:00:00,270.69,0.0,0.0,0
2017-02-26 21:00:00,270.29,0.0,0.0,0
2017-02-26 22:00:00,270.49,0.0,0.0,0
2017-02-26 23:00:00,270.95,0.0,0.0,0
2017-02-27 00:00:00,270.89,0.0,0.0,0
2017-02-27 01:00:00,271.02,0.0,0.0,0
2017-02-27 02:00:00,270.34,0.0,0.0,0
2017-02-27 03:00:00,270.15,0.0,0.0,0
2017-02-27 04:00:00,270.08,0.0,0.0,0
2017-02-27 05:00:00,269.35,0.0,0.0,0
2017-02-27 06:00:00,268.79,0.0,0.0,0
2017-02-27 07:00:00,268.21,0.0,0.0,0
2017-02-27 08:00:00,268.95,0.0,0.0,0
2017-02-27 09:00:00,270.71,0.0,0.0,0
2017-02-27 10:00:00,272.82,0.0,0.0,0
2017-02-27 11:00:00,275.08,0.0,0.0,0
2017-02-27 12:00:00,278.22,0.0,0.0,0
2017-02-27 13:00:00,278.58,0.0,0.0,0
2017-02-27 14:00:00,279.08,0.0,0.0,0
2017-02-27 15:00:00,279.27,0.0,0.0,0
2017-02-27 16:00:00,279.27,0.0,0.0,0
2017-02-27 17:00:00,279.03,0.0,0.0,0
2017-02-27 18:00:00,277.88,0.0,0.0,0
2017-02-27 19:00:00,276.4,0.0,0.0,0
2017-02-27 20:00:00,275.71,0.0,0.0,0
2017-02-27 21:00:00,275.35,0.0,0.0,0
2017-02-27 22:00:00,275.35,0.0,0.0,0
2017-02-27 23:00:00,275.02,0.0,0.0,0
2017-02-28 00:00:00,275.22,0.0,0.0,0
2017-02-28 01:00:00,275.15,0.0,0.0,0
2017-02-28 02:00:00,275.95,0.0,0.0,0
2017-02-28 03:00:00,275.29,0.0,0.0,0
2017-02-28 04:00:00,275.34,0.0,0.0,0
2017-02-28 05:00:00,275.15,0.0,0.0,0
2017-02-28 06:00:00,274.96,0.0,0.0,0
2017-02-28 07:00:00,275.15,0.0,0.0,0
2017-02-28 08:00:00,275.75,0.0,0.0,0
2017-02-28 09:00:00,276.35,0.0,0.0,0
2017-02-28 10:00:00,277.95,0.0,0.0,0
2017-02-28 11:00:00,278.88,0.0,0.0,0
2017-02-28 12:00:00,278.89,0.0,0.0,0
2017-02-28 13:00:00,279.29,0.0,0.0,0
2017-02-28 14:00:00,279.36,0.0,0.0,0
2017-02-28 15:00:00,279.09,0.0,0.0,0
2017-02-28 16:00:00,278.23,0.0,0.0,0
2017-02-28 17:00:00,276.91,0.0,0.0,0
2017-02-28 18:00:00,275.91,0.0,0.0,0
2017-02-28 19:00:00,275.09,0.0,0.0,0
2017-02-28 20:00:00,274.42,0.0,0.0,0
2017-02-28 21:00:00,273.71,0.0,0.0,0
2017-02-28 22:00:00,273.28,0.0,0.0,0
2017-02-28 23:00:00,272.84,0.0,0.0,0
2017-03-01 00:00:00,272.65,0.0,0.0,0
2017-03-01 01:00:00,272.49,0.0,0.0,0
2017-03-01 02:00:00,272.22,0.0,0.0,0
2017-03-01 03:00:00,271.95,0.0,0.0,0
2017-03-01 04:00:00,271.28,0.0,0.0,0
2017-03-01 05:00:00,271.02,0.0,0.0,0
2017-03-01 06:00:00,270.62,0.0,0.0,0
2017-03-01 07:00:00,270.08,0.0,0.0,0
2017-03-01 08:00:00,270.15,0.0,0.0,0
2017-03-01 09:00:00,270.75,0.0,0.0,0
2017-03-01 10:00:00,270.84,0.0,0.0,0
2017-03-01 11:00:00,271.58,0.0,0.0,0
2017-03-01 12:00:00,272.71,0.0,0.0,0
2017-03-01 13:00:00,274.41,0.0,0.0,0
2017-03-01 14:00:00,274.83,0.0,0.0,0
2017-03-01 15:00:00,275.01,0.0,0.0,0
2017-03-01 16:00:00,274.59,0.0,0.0,0
2017-03-01 17:00:00,274.53,0.0,0.0,0
2017-03-01 18:00:00,272.42,0.0,0.0,0
2017-03-01 19:00:00,271.96,0.0,0.0,0
2017-03-01 20:00:00,270.9,0.0,0.0,0
2017-03-01 21:00:00,270.72,0.0,0.0,0
2017-03-01 22:00:00,269.84,0.0,0.0,0
2017-03-01 23:00:00,269.48,0.0,0.0,0
2017-03-02 00:00:00,268.62,0.0,0.0,0
2017-03-02 01:00:00,267.78,0.0,0.0,0
2017-03-02 02:00:00,266.97,0.0,0.0,0
2017-03-02 03:00:00,266.53,0.0,0.0,0
2017-03-02 04:00:00,265.9,0.0,0.0,0
2017-03-02 05:00:00,265.49,0.0,0.0,0
2017-03-02 06:00:00,265.03,0.0,0.0,0
2017-03-02 07:00:00,264.9,0.0,0.0,0
2017-03-02 08:00:00,264.94,0.0,0.0,0
2017-03-02 09:00:00,266.01,0.0,0.0,0
2017-03-02 10:00:00,266.93,0.0,0.0,0
2017-03-02 11:00:00,268.88,0.0,0.0,0
2017-03-02 12:00:00,270.35,0.0,0.0,0
2017-03-02 13:00:00,271.15,0.0,0.0,0
2017-03-02 14:00:00,271.48,0.0,0.0,0
2017-03-02 15:00:00,271.15,0.0,0.0,0
2017-03-02 16:00:00,271.02,0.0,0.0,0
2017-03-02 17:00:00,270.49,0.0,0.0,0
2017-03-02 18:00:00,269.72,0.0,0.0,0
2017-03-02 19:00:00,268.59,0.0,0.0,0
2017-03-02 20:00:00,268.08,0.0,0.0,0
2017-03-02 21:00:00,267.37,0.0,0.0,0
2017-03-02 22:00:00,266.69,0.0,0.0,0
2017-03-02 23:00:00,266.09,0.0,0.0,0
2017-03-03 00:00:00,265.76,0.0,0.0,0
2017-03-03 01:00:00,264.76,0.0,0.0,0
2017-03-03 02:00:00,263.96,0.0,0.0,0
2017-03-03 03:00:00,263.56,0.0,0.0,0
2017-03-03 04:00:00,262.53,0.0,0.0,0
2017-03-03 05:00:00,262.09,0.0,0.0,0
2017-03-03 06:00:00,261.69,0.0,0.0,0
2017-03-03 07:00:00,261.29,0.0,0.0,0
2017-03-03 08:00:00,262.08,0.0,0.0,0
2017-03-03 09:00:00,264.95,0.0,0.0,0
2017-03-03 10:00:00,265.55,0.0,0.0,0
2017-03-03 11:00:00,266.88,0.0,0.0,0
2017-03-03 12:00:00,269.81,0.0,0.0,0
2017-03-03 13:00:00,269.88,0.0,0.0,0
2017-03-03 14:00:00,271.22,0.0,0.0,0
2017-03-03 15:00:00,272.15,0.0,0.0,0
2017-03-03 16:00:00,271.65,0.0,0.0,0
2017-03-03 17:00:00,270.9,0.0,0.0,0
2017-03-03 18:00:00,270.28,0.0,0.0,0
2017-03-03 19:00:00,270.22,0.0,0.0,0
2017-03-03 20:00:00,269.96,0.0,0.0,0
